,country,year,percentage,co2
0,United Kingdom,1985,21.82241213,9.900139784
1,United Kingdom,1986,21.20706083,10.03463939
2,United Kingdom,1987,19.66979134,10.06774667
3,United Kingdom,1988,22.12955884,10.02074396
4,United Kingdom,1989,24.32134399,10.19193063
5,United Kingdom,1990,22.3529191,9.724252827
6,United Kingdom,1991,23.46902052,9.931929002999999
7,United Kingdom,1992,25.89185872,9.603614785
8,United Kingdom,1993,29.42448515,9.364743235
9,United Kingdom,1994,29.17144887,9.252278701
10,United Kingdom,1995,28.34700555,9.036517846
11,United Kingdom,1996,28.60330553,9.363736624
12,United Kingdom,1997,30.0338897,8.956743523
13,United Kingdom,1998,29.81374838,8.976845013
14,United Kingdom,1999,28.45262969,8.901466411
15,United Kingdom,2000,25.38444073,9.001483618
16,United Kingdom,2001,26.05937471,9.209793836000001
17,United Kingdom,2002,25.7345951,8.930869498
18,United Kingdom,2003,25.11096228,9.088047281
19,United Kingdom,2004,24.05874611,9.040489079
20,United Kingdom,2005,24.92375319,8.950152419
21,United Kingdom,2006,23.77986716,8.901697739
22,United Kingdom,2007,21.04943066,8.62913807
23,United Kingdom,2008,19.31572307,8.322844364
24,United Kingdom,2009,25.28824808,7.468655396
25,United Kingdom,2010,23.30875128,7.67592643
26,United Kingdom,2011,28.53988632,7.025424601
27,United Kingdom,2012,30.93672749,7.332471327
28,United Kingdom,2013,34.84138392,7.064902559
29,United Kingdom,2014,38.26517215,6.421598191
30,United Kingdom,2015,45.60088858,6.148544958
31,United Kingdom,2016,45.79597463,5.774741668
32,United Kingdom,2017,50.22776869,5.546265944
33,United Kingdom,2018,52.76387833,5.398708138
